Name,Speed,Reactants,Products,Modulus,Temps,States,Effects,Rek,Effect Color,
CH3CHO_Comb,0.6,CH3CHO-Comb,CO2-H2O,1-2.5-2-3,200-1500,1-4,FIRE3,8,0x87CEEB,
HCHO_Comb,0.6,HCHO-Comb,CO2-H2O,1-1-1-2,200-1500,1-4,FIRE3,8,0x87CEEB,
CH3COC2H5_Comb,0.6,CH3COC2H5-Comb,CO2-H2O,2-6.5-4-6,200-1500,1-4,FIRE3,8,0x87CEEB,
C6H12O6_Comb,0.5,C6H12O6-Comb,CO2-H2O,1-6-6-6,200-2000,1-4,FIRE3,7,0x87CEEB,
C12H22O11_Comb,0.5,C12H22O11-Comb,CO2-H2O,2-12-12-11,200-2000,1-4,FIRE3,7,0x87CEEB,
C6H6_Comb,0.6,C6H6-Comb,CO2-H2O,2-7.5-6-6,200-1500,1-4,FIRE3,8,0x87CEEB,
C6H5CH3_Comb,0.6,C6H5CH3-Comb,CO2-H2O,1-4.5-4-5,200-1500,1-4,FIRE3,8,0x87CEEB,
C10H8_Comb,0.6,C10H8-Comb,CO2-H2O,2-9-10-8,200-1500,1-4,FIRE3,8,0x87CEEB,
Olive_Oil_NaOH,0.3,Olive_Oil-NaOH,Soap-Glycerol,1-3-3-1-2,50-100,1-4-3,FALSE,4,0xFFFF99,
Tallow_NaOH,0.3,Tallow-NaOH,Soap-Glycerol,1-3-3-1-2,50-100,1-4-3,FALSE,4,0xFFFF99,
Coconut_Oil_NaOH,0.3,Coconut_Oil-NaOH,Soap-Glycerol,1-3-3-1-2,50-100,1-4-3,FALSE,4,0xFFFF99,
CH4_Cl2,0.4,CH4-Cl2,CH3Cl-HCl,1-1-1-1,0-100,1-3-1,SMOKE2,5,0xFFFF00,
CH4_Br2,0.3,CH4-Br2,CH3Br-HBr,1-1-1-1,100-200,1-3-1,SMOKE2,4,0xFFFF66,
C2H6_Cl2,0.4,C2H6-Cl2,C2H5Cl-HCl,1-1-1-1,0-100,1-3-1,SMOKE2,5,0xFFFF00,
C2H6_Br2,0.3,C2H6-Br2,C2H5Br-HBr,1-1-1-1,100-200,1-3-1,SMOKE2,4,0xFFFF66,
C3H8_Cl2,0.4,C3H8-Cl2,C3H7Cl-HCl,1-1-1-1,0-100,1-3-1,SMOKE2,5,0xFFFF00,
C3H8_Br2,0.3,C3H8-Br2,C3H7Br-HBr,1-1-1-1,100-200,1-3-1,SMOKE2,4,0xFFFF66,
C2H4_Cl2,0.5,C2H4-Cl2,C2H4Cl2,1-1-1,0-50,1-3,FALSE,6,0xFFFF00,
C2H4_Br2,0.5,C2H4-Br2,C2H4Br2,1-1-1,0-50,1-3,FALSE,6,0xFFFF66,
C3H6_Cl2,0.5,C3H6-Cl2,C3H6Cl2,1-1-1,0-50,1-3,FALSE,6,0xFFFF00,
C3H6_Br2,0.5,C3H6-Br2,C3H6Br2,1-1-1,0-50,1-3,FALSE,6,0xFFFF66,
C2H2_Cl2,0.5,C2H2-Cl2,C2H2Cl2,1-1-1,0-100,1-3,FALSE,6,0xFFFF00,
C2H2_Br2,0.5,C2H2-Br2,C2H2Br2,1-1-1,0-100,1-3,FALSE,6,0xFFFF66,
C6H6_Cl2_Fe,0.3,C6H6-Cl2_Fe,C6H5Cl-HCl,1-1-1-1,50-150,1-3-1,SMOKE2,4,0xFFFF00,
C6H6_Br2_Fe,0.3,C6H6-Br2_Fe,C6H5Br-HBr,1-1-1-1,50-150,1-3-1,SMOKE2,4,0xFFFF66,
C6H6_HNO3,0.3,C6H6-HNO3,C6H5NO2-H2O,1-1-1-1,50-100,1-3-1,SMOKE2,4,0xFFFF00,
C6H5CH3_HNO3,0.3,C6H5CH3-HNO3,C6H4CH3NO2-H2O,1-1-1-1,50-100,1-3-1,SMOKE2,4,0xFFFF00,
CH3Cl_H2O,0.3,CH3Cl-H2O,CH3OH-HCl,1-1-1-1,50-150,1-1-1,FALSE,4,0xFFFFFF,
C2H5Cl_H2O,0.3,C2H5Cl-H2O,C2H5OH-HCl,1-1-1-1,50-150,1-1-1,FALSE,4,0xFFFFFF,
CH3Br_H2O,0.3,CH3Br-H2O,CH3OH-HBr,1-1-1-1,50-150,1-1-1,FALSE,4,0xFFFFFF,
C2H5Br_H2O,0.3,C2H5Br-H2O,C2H5OH-HBr,1-1-1-1,50-150,1-1-1,FALSE,4,0xFFFFFF,
CH3Cl_NaOH,0.3,CH3Cl-NaOH,CH3OH-NaCl,1-1-1-1,50-150,1-2-3,FALSE,4,0xFFFFFF,
C2H5Cl_NaOH,0.3,C2H5Cl-NaOH,C2H5OH-NaCl,1-1-1-1,50-150,1-2-3,FALSE,4,0xFFFFFF,
CH3Br_NaOH,0.3,CH3Br-NaOH,CH3OH-NaBr,1-1-1-1,50-150,1-2-3,FALSE,4,0xFFFFFF,
C2H5Br_NaOH,0.3,C2H5Br-NaOH,C2H5OH-NaBr,1-1-1-1,50-150,1-2-3,FALSE,4,0xFFFFFF,
NaOH_C6H5Cl,0.2,NaOH-C6H5Cl,C6H5OH-NaCl,1-1-1-1,200-400,1-2-3,FALSE,3,0xCCCCCC,
NaOH_Chlorobenz,0.2,NaOH-Chlorobenz,C6H5ONa-NaCl,1-1-1-1,200-400,1-2-3,FALSE,3,0xCCCCCC,
NaOH_Bromobenz,0.2,NaOH-Bromobenz,C6H5ONa-NaBr,1-1-1-1,200-400,1-2-3,FALSE,3,0xCCCCCC,
CH3COONa_NaOH,0.3,CH3COONa-NaOH,CH4-Na2CO3,1-1-1-1,200-500,1-3-3,FALSE,4,0xAAAAAA,
C2H5COONa_NaOH,0.3,C2H5COONa-NaOH,C2H6-Na2CO3,1-1-1-1,200-500,1-3-3,FALSE,4,0xAAAAAA,
C6H5COONa_NaOH,0.3,C6H5COONa-NaOH,C6H6-Na2CO3,1-1-1-1,300-500,1-3-3,FALSE,4,0xAAAAAA,
CH3I_NaOH,0.3,CH3I-NaOH,CH3OH-NaI,1-1-1-1,20-100,1-2-3,FALSE,4,0xFFFFFF,
C2H5I_NaOH,0.3,C2H5I-NaOH,C2H5OH-NaI,1-1-1-1,20-100,1-2-3,FALSE,4,0xFFFFFF,
CH3Cl_AlCl3,0.2,CH3Cl-AlCl3,CH4-AlCl3,1-1-1-1,100-300,1-3,FALSE,3,0xAAAAAA,
C2H5Cl_AlCl3,0.2,C2H5Cl-AlCl3,C2H6-AlCl3,1-1-1-1,100-300,1-3,FALSE,3,0xAAAAAA,
Na_C2H5OH,0.7,Na-C2H5OH,C2H5ONa-H2,2-1-2-1,20-100,1-3-2,BUBBLE2,8,0xAAAAAA,
Na_CH3OH,0.7,Na-CH3OH,CH3ONa-H2,2-1-2-1,20-100,1-3-2,BUBBLE2,8,0xAAAAAA,
K_C2H5OH,0.7,K-C2H5OH,C2H5OK-H2,2-1-2-1,20-100,1-3-2,BUBBLE2,8,0xAAAAAA,
K_CH3OH,0.7,K-CH3OH,CH3OK-H2,2-1-2-1,20-100,1-3-2,BUBBLE2,8,0xAAAAAA,
C2H5ONa_H2O,0.6,C2H5ONa-H2O,C2H5OH-NaOH,1-1-1-1,0-100,2-1-2,FALSE,7,0xFFFFFF,
CH3ONa_H2O,0.6,CH3ONa-H2O,CH3OH-NaOH,1-1-1-1,0-100,2-1-2,FALSE,7,0xFFFFFF,
C2H5OK_H2O,0.6,C2H5OK-H2O,C2H5OH-KOH,1-1-1-1,0-100,2-1-2,FALSE,7,0xFFFFFF,
CH3OK_H2O,0.6,CH3OK-H2O,CH3OH-KOH,1-1-1-1,0-100,2-1-2,FALSE,7,0xFFFFFF,
C2H5OH_Na,0.7,C2H5OH-Na,C2H5ONa-H2,2-1-2-1,20-100,1-2-2,BUBBLE2,8,0xAAAAAA,
C2H5OH_K,0.7,C2H5OH-K,C2H5OK-H2,2-1-2-1,20-100,1-2-2,BUBBLE2,8,0xAAAAAA,
C2H5OH_Ca,0.5,C2H5OH-Ca,C2H5OCa-H2,1-1-1-1,50-150,1-2-2,BUBBLE2,6,0xAAAAAA,
C2H5OH_Mg,0.4,C2H5OH-Mg,C2H5OMg-H2,1-1-1-1,50-200,1-2-2,BUBBLE2,5,0xAAAAAA,
C6H5OH_NaOH,0.4,C6H5OH-NaOH,C6H5ONa-H2O,1-1-1-1,20-100,1-2-2,FALSE,5,0xFFFFFF,
C6H5OH_KOH,0.4,C6H5OH-KOH,C6H5OK-H2O,1-1-1-1,20-100,1-2-2,FALSE,5,0xFFFFFF,
C6H5ONa_CO2,0.3,C6H5ONa-CO2,C6H5OH-Na2CO3,2-1-1-2-3,0-50,2-1-3,FALSE,4,0xFFFFFF,
C6H5OK_CO2,0.3,C6H5OK-CO2,C6H5OH-K2CO3,2-1-1-2-3,0-50,2-1-3,FALSE,4,0xFFFFFF,
C6H5ONa_SO2,0.3,C6H5ONa-SO2,C6H5OH-Na2SO3,2-1-1-2-1,0-50,2-1-3,FALSE,4,0xFFFFFF,
CH3COCl_NaOH,0.4,CH3COCl-NaOH,CH3COONa-HCl,1-1-1-1,0-50,1-2-3,FALSE,5,0xFFFFFF,
CH3COCl_H2O,0.5,CH3COCl-H2O,CH3COOH-HCl,1-1-1-1,0-50,1-1-2,FALSE,6,0xFFFFFF,
C2H5COCl_NaOH,0.4,C2H5COCl-NaOH,C2H5COONa-HCl,1-1-1-1,0-50,1-2-3,FALSE,5,0xFFFFFF,
C2H5COCl_H2O,0.5,C2H5COCl-H2O,C2H5COOH-HCl,1-1-1-1,0-50,1-1-2,FALSE,6,0xFFFFFF,
CH3COOAg_NH4Cl,0.4,CH3COOAg-NH4Cl,CH3COOH-AgCl-NH4,1-1-1-1-1,20-100,1-1-3-3,FALSE,5,0xFFFFFF,
C2H5COOAg_NH4Cl,0.4,C2H5COOAg-NH4Cl,C2H5COOH-AgCl-NH4,1-1-1-1-1,20-100,1-1-3-3,FALSE,5,0xFFFFFF,
CH3COOAg_NaI,0.4,CH3COOAg-NaI,CH3COONa-AgI,1-1-1-1,20-100,1-2-3,FALSE,5,0xFFFF66,
C2H5COOAg_NaI,0.4,C2H5COOAg-NaI,C2H5COONa-AgI,1-1-1-1,20-100,1-2-3,FALSE,5,0xFFFF66,
CH3COOAg_NaBr,0.4,CH3COOAg-NaBr,CH3COONa-AgBr,1-1-1-1,20-100,1-2-3,FALSE,5,0xFFFF00,
C2H5COOAg_NaBr,0.4,C2H5COOAg-NaBr,C2H5COONa-AgBr,1-1-1-1,20-100,1-2-3,FALSE,5,0xFFFF00,
AgNO3_C6H5OH,0.3,AgNO3-C6H5OH,C6H5OAg-HNO3,1-1-1-1,20-100,3-3,FALSE,4,0xFFFFFF,
AgNO3_C6H5ONa,0.3,AgNO3-C6H5ONa,C6H5OAg-NaNO3,1-1-1-1,20-100,3-3,FALSE,4,0xFFFFFF,
Na_C6H5OH,0.6,Na-C6H5OH,C6H5ONa-H2,2-1-2-1,20-100,1-2-2,BUBBLE2,7,0xAAAAAA,
K_C6H5OH,0.6,K-C6H5OH,C6H5OK-H2,2-1-2-1,20-100,1-2-2,BUBBLE2,7,0xAAAAAA,
C6H5ONa_H2O_2,0.6,C6H5ONa-H2O_2,C6H5OH-NaOH,1-1-1-1,0-50,1-1-2,FALSE,7,0xFFFFFF,
C6H5OK_H2O_2,0.6,C6H5OK-H2O_2,C6H5OH-KOH,1-1-1-1,0-50,1-1-2,FALSE,7,0xFFFFFF,
NaHSO3_C6H5CHO,0.4,NaHSO3-C6H5CHO,C6H5CH(OH)SO3Na,1-1-1-1,0-50,3-3,FALSE,5,0xFFFFFF,
NaHSO3_CH3CHO,0.4,NaHSO3-CH3CHO,CH3CH(OH)SO3Na,1-1-1-1,0-50,3-3,FALSE,5,0xFFFFFF,
NaHSO3_C2H5CHO,0.4,NaHSO3-C2H5CHO,C2H5CH(OH)SO3Na,1-1-1-1,0-50,3-3,FALSE,5,0xFFFFFF,
C6H5CHO_AgNO3,0.3,C6H5CHO-AgNO3,C6H5COOH-Ag-NH4NO3,1-2-1-1-1,50-100,1-3-3-3,FALSE,4,0xAAAAAA,
CH3CHO_AgNO3,0.3,CH3CHO-AgNO3,CH3COOH-Ag-NH4NO3,1-2-1-1-1,50-100,1-3-3-3,FALSE,4,0xAAAAAA,
C2H5CHO_AgNO3,0.3,C2H5CHO-AgNO3,C2H5COOH-Ag-NH4NO3,1-2-1-1-1,50-100,1-3-3-3,FALSE,4,0xAAAAAA,
HCHO_AgNO3,0.3,HCHO-AgNO3,HCOOH-Ag-NH4NO3,1-2-1-1-1,50-100,1-3-3-3,FALSE,4,0xAAAAAA,
C6H5CHO_FeCl3,0.3,C6H5CHO-FeCl3,C6H5CH(OH)2FeCl2,1-1-1-1,20-100,3-3,FALSE,4,0xCC6600,
HCHO_FeCl3,0.3,HCHO-FeCl3,HCH(OH)2FeCl2,1-1-1-1,20-100,3-3,FALSE,4,0xCC6600,
CH3CHO_FeCl3,0.3,CH3CHO-FeCl3,CH3CH(OH)2FeCl2,1-1-1-1,20-100,3-3,FALSE,4,0xCC6600,
C6H5CHO_Cu(OH)2,0.3,C6H5CHO-Cu(OH)2,C6H5COOH-Cu2O-H2O,1-2-1-1-1,50-100,1-3-3-1,FALSE,4,0xFF0000,
CH3CHO_Cu(OH)2,0.3,CH3CHO-Cu(OH)2,CH3COOH-Cu2O-H2O,1-2-1-1-1,50-100,1-3-3-1,FALSE,4,0xFF0000,
HCHO_Cu(OH)2,0.3,HCHO-Cu(OH)2,HCOOH-Cu2O-H2O,1-2-1-1-1,50-100,1-3-3-1,FALSE,4,0xFF0000,
C2H5CHO_Cu(OH)2,0.3,C2H5CHO-Cu(OH)2,C2H5COOH-Cu2O-H2O,1-2-1-1-1,50-100,1-3-3-1,FALSE,4,0xFF0000,
C6H5CHO_NaHSO3,0.4,C6H5CHO-NaHSO3,C6H5CH(OH)SO3Na,1-1-1-1,0-50,1-3,FALSE,5,0xFFFFFF,
CH3CHO_NaHSO3,0.4,CH3CHO-NaHSO3,CH3CH(OH)SO3Na,1-1-1-1,0-50,1-3,FALSE,5,0xFFFFFF,
Glucose_AgNO3,0.2,Glucose-AgNO3,GluconicAcid-Ag-NH4NO3,1-2-1-1-1,50-100,3-3-3-3,FALSE,3,0xAAAAAA,
Fructose_AgNO3,0.2,Fructose-AgNO3,FructonicAcid-Ag-NH4NO3,1-2-1-1-1,50-100,3-3-3-3,FALSE,3,0xAAAAAA,
Maltose_AgNO3,0.2,Maltose-AgNO3,MaltionicAcid-Ag-NH4NO3,1-2-1-1-1,50-100,3-3-3-3,FALSE,3,0xAAAAAA,
C6H5CHO_Na2CO3,0.2,C6H5CHO-Na2CO3,C6H5COONa-H2O,1-1-1-1,20-100,3-3-1,FALSE,3,0xFFFFFF,
CH3CHO_Na2CO3,0.2,CH3CHO-Na2CO3,CH3COONa-H2O,1-1-1-1,20-100,3-3-1,FALSE,3,0xFFFFFF,
HCHO_Na2CO3,0.2,HCHO-Na2CO3,HCOONa-H2O,1-1-1-1,20-100,3-3-1,FALSE,3,0xFFFFFF,
CH3COOH_Na,0.5,CH3COOH-Na,CH3COONa-H2,1-1-1-1,20-100,1-3-2,BUBBLE2,6,0xAAAAAA,
C2H5COOH_Na,0.5,C2H5COOH-Na,C2H5COONa-H2,1-1-1-1,20-100,1-3-2,BUBBLE2,6,0xAAAAAA,
C6H5COOH_Na,0.4,C6H5COOH-Na,C6H5COONa-H2,1-1-1-1,100-200,1-3-2,BUBBLE2,5,0xAAAAAA,
CH3COOH_NaOH,0.4,CH3COOH-NaOH,CH3COONa-H2O,1-1-1-1,20-100,1-2-2,FALSE,5,0xFFFFFF,
C2H5COOH_NaOH,0.4,C2H5COOH-NaOH,C2H5COONa-H2O,1-1-1-1,20-100,1-2-2,FALSE,5,0xFFFFFF,
C6H5COOH_NaOH,0.4,C6H5COOH-NaOH,C6H5COONa-H2O,1-1-1-1,20-100,1-2-2,FALSE,5,0xFFFFFF,
CH3COOH_CaCO3,0.3,CH3COOH-CaCO3,CH3COOCa-H2O-CO2,1-2-1-1-1,20-100,1-3-1-1,BUBBLE2,4,0xAAAAAA,
C2H5COOH_CaCO3,0.3,C2H5COOH-CaCO3,C2H5COOCa-H2O-CO2,1-2-1-1-1,20-100,1-3-1-1,BUBBLE2,4,0xAAAAAA,
CH3COOH_Na2CO3,0.4,CH3COOH-Na2CO3,CH3COONa-H2O-CO2,1-2-1-2-1,0-100,1-3-1-1,BUBBLE2,5,0xAAAAAA,
C2H5COOH_Na2CO3,0.4,C2H5COOH-Na2CO3,C2H5COONa-H2O-CO2,1-2-1-2-1,0-100,1-3-1-1,BUBBLE2,5,0xAAAAAA,
C6H5COOH_Na2CO3,0.3,C6H5COOH-Na2CO3,C6H5COONa-H2O-CO2,1-2-1-2-1,20-100,1-3-1-1,BUBBLE2,4,0xAAAAAA,
CH3COOH_CaO,0.4,CH3COOH-CaO,CH3COOCa-H2O,1-2-1-1,20-100,1-3-1,FALSE,5,0xFFFFFF,
C2H5COOH_CaO,0.4,C2H5COOH-CaO,C2H5COOCa-H2O,1-2-1-1,20-100,1-3-1,FALSE,5,0xFFFFFF,
CH3COOH_Ca,0.4,CH3COOH-Ca,CH3COOCa-H2,1-2-1-1,50-150,1-3-2,BUBBLE2,5,0xAAAAAA,
C2H5COOH_Ca,0.4,C2H5COOH-Ca,C2H5COOCa-H2,1-2-1-1,50-150,1-3-2,BUBBLE2,5,0xAAAAAA,
CH3COOH_Mg,0.4,CH3COOH-Mg,CH3COOMg-H2,1-2-1-1,50-150,1-3-2,BUBBLE2,5,0xAAAAAA,
C2H5COOH_Mg,0.4,C2H5COOH-Mg,C2H5COOMg-H2,1-2-1-1,50-150,1-3-2,BUBBLE2,5,0xAAAAAA,
CH3COOH_Zn,0.3,CH3COOH-Zn,CH3COOZn-H2,1-2-1-1,20-100,3-3-2,BUBBLE2,4,0xAAAAAA,
C2H5COOH_Zn,0.3,C2H5COOH-Zn,C2H5COOZn-H2,1-2-1-1,20-100,3-3-2,BUBBLE2,4,0xAAAAAA,
CH3COOH_Fe,0.3,CH3COOH-Fe,CH3COOFe-H2,1-2-1-1,20-100,3-3-2,BUBBLE2,4,0xAAAAAA,
C2H5COOH_Fe,0.3,C2H5COOH-Fe,C2H5COOFe-H2,1-2-1-1,20-100,3-3-2,BUBBLE2,4,0xAAAAAA,
CH3COOH_Cu,0.2,CH3COOH-Cu,CH3COOCu-H2,1-2-1-1,20-100,3-3-2,BUBBLE2,3,0xAAAAAA,
C2H5COOH_Cu,0.2,C2H5COOH-Cu,C2H5COOCu-H2,1-2-1-1,20-100,3-3-2,BUBBLE2,3,0xAAAAAA,
C2H4_H2O,0.3,C2H4-H2O,C2H5OH,1-1-1,100-300,1-1,SMOKE2,4,0xFFFFFF,
C3H6_H2O,0.3,C3H6-H2O,C3H7OH,1-1-1,100-300,1-1,SMOKE2,4,0xFFFFFF,
C2H4_H2SO4,0.4,C2H4-H2SO4,C2H5OSO3H,1-1-1,0-100,1-3,FALSE,5,0xFFFFFF,
C3H6_H2SO4,0.4,C3H6-H2SO4,C3H7OSO3H,1-1-1,0-100,1-3,FALSE,5,0xFFFFFF,
C2H5OH_HBr,0.5,C2H5OH-HBr,C2H5Br-H2O,1-1-1-1,50-150,1-3-1,FALSE,6,0xFFFF00,
CH3OH_HBr,0.5,CH3OH-HBr,CH3Br-H2O,1-1-1-1,50-150,1-3-1,FALSE,6,0xFFFF00,
C2H5OH_HCl,0.4,C2H5OH-HCl,C2H5Cl-H2O,1-1-1-1,100-200,1-3-1,FALSE,5,0xFFFF00,
CH3OH_HCl,0.4,CH3OH-HCl,CH3Cl-H2O,1-1-1-1,100-200,1-3-1,FALSE,5,0xFFFF00,
C2H5OH_HI,0.6,C2H5OH-HI,C2H5I-H2O,1-1-1-1,20-100,1-3-1,FALSE,7,0xFFFF00,
CH3OH_HI,0.6,CH3OH-HI,CH3I-H2O,1-1-1-1,20-100,1-3-1,FALSE,7,0xFFFF00,
C6H5OH_Br2,0.4,C6H5OH-Br2,C6H5Br-Br2H,1-1-1-1,0-50,1-3,FALSE,5,0xFFFF00,
C6H5OH_Cl2,0.4,C6H5OH-Cl2,C6H4ClOH-HCl,1-1-1-1,0-50,1-3-1,FALSE,5,0xFFFF00,
C6H5OH_HNO3,0.3,C6H5OH-HNO3,C6H4NO2OH-H2O,1-1-1-1,20-100,1-3-1,SMOKE2,4,0xFFFF00,
C6H5NH2_HCl,0.4,C6H5NH2-HCl,C6H5NH3Cl,1-1-1,0-100,1-3,FALSE,5,0xFFFFFF,
C6H5NH2_H2SO4,0.4,C6H5NH2-H2SO4,C6H5NH3HSO4,1-1-1,0-100,1-3,FALSE,5,0xFFFFFF,
C6H5NH2_CH3COCl,0.3,C6H5NH2-CH3COCl,C6H5NHCOCH3-HCl,1-1-1-1,0-100,1-3-1,FALSE,4,0xFFFFFF,
C6H5NH2_NaNO2_HCl,0.3,C6H5NH2-NaNO2-HCl,C6H5N2Cl-NaCl-H2O,1-1-1-1-1,0-50,3-3-3-1,FALSE,4,0xFFFF00,
C6H5N2Cl_CuCl,0.3,C6H5N2Cl-CuCl,C6H5Cl-N2-CuCl2,1-1-1-1-1,0-50,3-3-1-3,FALSE,4,0xFFFF00,
C6H5N2Cl_KI,0.4,C6H5N2Cl-KI,C6H5I-N2-KCl,1-1-1-1-1,0-50,3-3-1-3,FALSE,5,0xFFFF66,
C6H5N2Cl_H2O,0.4,C6H5N2Cl-H2O,C6H5OH-N2-HCl,1-1-1-1,0-100,1-1-1,FALSE,5,0xCCCCCC,
C6H5N2Cl_CuCN,0.3,C6H5N2Cl-CuCN,C6H5CN-N2-CuCl2,1-1-1-1-1,0-50,3-3-1-3,FALSE,4,0xFFFF00,
C6H5OH_HCHO,0.2,C6H5OH-HCHO,HO-C6H4-CH2OH,2-1-2-1,50-150,1-1-1,SMOKE2,3,0xFFFFFF,
C6H5OH_CH2O,0.2,C6H5OH-CH2O,HO-C6H4-CH2OH,2-1-2-1,50-150,1-1-1,SMOKE2,3,0xFFFFFF,
HCONH2_HgCl2,0.3,HCONH2-HgCl2,Hg2Cl2-CO-NH4Cl,1-2-1-1-1,20-100,3-3-1-3,FALSE,4,0xAAAAAA,
CH3CONH2_HgCl2,0.3,CH3CONH2-HgCl2,Hg2Cl2-CH3CN-NH4Cl-H2O,1-2-1-1-1-1,20-100,3-3-1-3-1,FALSE,4,0xAAAAAA,
HCONH2_NaOH,0.3,HCONH2-NaOH,HCOONa-NH3,1-1-1-1,50-150,1-2-1,FALSE,4,0xAAAAAA,
CH3CONH2_NaOH,0.3,CH3CONH2-NaOH,CH3COONa-NH3,1-1-1-1,50-150,1-2-1,FALSE,4,0xAAAAAA,
NH2CONH2_H2O,0.2,NH2CONH2-H2O,NH4HCO3,1-1-1-1,20-100,1-3,FALSE,3,0xFFFFFF,
NH2CONH2_HCl,0.2,NH2CONH2-HCl,NH4Cl-HCOOH,1-1-1-1,20-100,1-3-1,FALSE,3,0xAAAAAA,
NH2CONH2_NaOH,0.2,NH2CONH2-NaOH,Na2CO3-NH3,1-1-2-2-1,20-100,3-3-1,FALSE,3,0xAAAAAA,
NH2CONH2_H2SO4,0.2,NH2CONH2-H2SO4,(NH4)2SO4-CO2-H2O,1-1-1-1-1,20-100,3-3-1-1,FALSE,3,0xAAAAAA,
C6H5N2Cl_C6H5OH,0.3,C6H5N2Cl-C6H5OH,N2-C6H4OH-C6H4Cl,1-1-1-1-1,0-50,1-1-1-3,FALSE,4,0xAAAAAA,
CH3COC2H5_NaHSO3,0.3,CH3COC2H5-NaHSO3,CH3C(OH)SO3C2H5Na,1-1-1-1,0-50,1-3,FALSE,4,0xFFFFFF,
CH3COCH3_NaHSO3,0.3,CH3COCH3-NaHSO3,CH3C(OH)SO3Na,1-1-1-1,0-50,1-3,FALSE,4,0xFFFFFF,
C2H5COC2H5_NaHSO3,0.3,C2H5COC2H5-NaHSO3,C2H5C(OH)SO3Na,1-1-1-1,0-50,1-3,FALSE,4,0xFFFFFF,
CH3COC2H5_I2,0.3,CH3COC2H5-I2,CHI3-C2H5COCH3,1-1-1-1,0-100,1-3-1,FALSE,4,0xFFFF66,
CH3COCH3_I2,0.3,CH3COCH3-I2,CHI3-CH3COOH,1-3-1-1-1,0-100,1-3-1,FALSE,4,0xFFFF66,
CH3COC2H5_Cl2,0.3,CH3COC2H5-Cl2,CH2ClCOC2H5-HCl,1-1-1-1,0-100,1-3-1,FALSE,4,0xFFFF00,
CH3COCH3_Cl2,0.3,CH3COCH3-Cl2,CH2ClCOCH3-HCl,1-1-1-1,0-100,1-3-1,FALSE,4,0xFFFF00,
C6H5COCH3_NaHSO3,0.3,C6H5COCH3-NaHSO3,C6H5C(OH)SO3Na,1-1-1-1,0-50,1-3,FALSE,4,0xFFFFFF,
CH3COC6H5_NaHSO3,0.3,CH3COC6H5-NaHSO3,CH3C(OH)C6H5SO3Na,1-1-1-1,0-50,1-3,FALSE,4,0xFFFFFF,
CH3COCH3_HCN,0.2,CH3COCH3-HCN,(CH3)2C(OH)CN,1-1-1,0-50,1-1,FALSE,3,0xFFFFFF,
HCN_AgNO3,0.3,HCN-AgNO3,AgCN-HNO3,1-1-1-1,0-50,3-3,FALSE,4,0xFFFFFF,
